"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"6223","ENSG00000141013",-0.191411551711101,1.4774365273872,0.92080505433235,0.337263680046144,0.997426530705826,"GAS8",NA,NA,NA,NA,NA,NA,NA,NA
"6225","ENSG00000141027",0.0215177479704509,6.833189198232,0.186478488076157,0.665863846731724,0.997426530705826,"NCOR1",-0.194164168416984,0,0,0,0,2,0,"NCOR1"
"6226","ENSG00000141030",0.0123857397820888,7.31445306865265,0.0649240335575918,0.798876069344358,0.997426530705826,"COPS3",-0.580664457240338,0,0,2,0,0,0,"COPS3"
"6227","ENSG00000141034",-0.0440009769162233,1.91044623318759,0.0552551645698234,0.814158926859238,0.997426530705826,"GID4",-0.423272159364608,0,0,1,0,0,0,"GID4"
"6228","ENSG00000141040",-0.0313868083955027,3.30988079059012,0.0815010202336488,0.77527348689927,0.997426530705826,"ZNF287",NA,NA,NA,NA,NA,NA,NA,NA
"6229","ENSG00000141068",-0.187844672817058,2.22072972254979,0.89631861829645,0.343770746550555,0.997426530705826,"KSR1",-0.593592569407776,0,0,2,0,0,0,"KSR1"
"6231","ENSG00000141086",-0.654455153134725,-0.993044943243998,1.22984872088142,0.267436460272828,0.997426530705826,"CTRL",NA,NA,NA,NA,NA,NA,NA,NA
"6235","ENSG00000141179",0.0654430873816726,3.31757274743175,0.253278267718651,0.614776149361077,0.997426530705826,"PCTP",-0.257067284673584,0,0,1,0,0,0,"PCTP"
"6236","ENSG00000141194",0.098753030383387,-0.403119047601451,0.063936119803655,0.80037954808825,0.997426530705826,"OR4D1",NA,NA,NA,NA,NA,NA,NA,NA
"6237","ENSG00000141198",0.0220147297890924,5.03458198174534,0.0347513098264258,0.85211773691233,0.997426530705826,"TOM1L1",NA,NA,NA,NA,NA,NA,NA,NA
"6238","ENSG00000141219",0.0593391625390667,3.30811169832589,0.23007176026781,0.631470624443305,0.997426530705826,"C17orf80",-0.0700395861421589,0,0,0,0,1,0,"C17orf80"
"6239","ENSG00000141232",-0.0234761040561281,1.94898336923962,0.020272716656943,0.88677804997576,0.997426530705826,"TOB1",NA,NA,NA,NA,NA,NA,NA,NA
"6240","ENSG00000141258",-0.0551821374783953,4.48771654324592,0.478189677856945,0.489243464417964,0.997426530705826,"SGSM2",-0.913828656006216,0,1,1,0,0,0,"SGSM2"
"6241","ENSG00000141279",0.0195835390613339,6.47035873372617,0.146176510321628,0.702216332143063,0.997426530705826,"NPEPPS",-0.0581689488587803,0,0,0,0,1,0,"NPEPPS"
"6244","ENSG00000141298",-0.0999427822963344,3.77841567259723,1.1572888255514,0.282028524585277,0.997426530705826,"SSH2",NA,NA,NA,NA,NA,NA,NA,NA
"6245","ENSG00000141314",-0.084297022997868,2.2292121920417,0.213339614361564,0.644162346468911,0.997426530705826,"RHBDL3",-1.08309752320935,0,2,1,0,1,0,"RHBDL3"
"6246","ENSG00000141337",-0.125061734030087,2.0534006315019,0.419541329964165,0.517166000445493,0.997426530705826,"ARSG",NA,NA,NA,NA,NA,NA,NA,NA
"6247","ENSG00000141349",-0.0112753521437526,7.21339594670622,0.0338168381507877,0.854096963981617,0.997426530705826,"G6PC3",-0.617188495397441,0,0,2,0,0,0,"G6PC3"
"6248","ENSG00000141367",0.0473601684464396,7.19458619443914,0.594651029181545,0.440626209401668,0.997426530705826,"CLTC",-0.14149497301991,0,0,0,0,1,0,"CLTC"
"6249","ENSG00000141376",0.0594865130225765,4.11809431806136,0.346552225540359,0.556071350446203,0.997426530705826,"BCAS3",NA,NA,NA,NA,NA,NA,NA,NA
"6251","ENSG00000141380",-0.0240805893235591,3.86497710632611,0.0542519132190336,0.815823216344738,0.997426530705826,"SS18",NA,NA,NA,NA,NA,NA,NA,NA
"6253","ENSG00000141385",-0.0682897162555332,4.72455363959642,0.523099561242921,0.469522483949693,0.997426530705826,"AFG3L2",NA,NA,NA,NA,NA,NA,NA,NA
"6254","ENSG00000141391",0.382527163571069,-1.03813242964559,0.640349103880329,0.423584409875152,0.997426530705826,"PRELID3A",NA,NA,NA,NA,NA,NA,NA,NA
"6255","ENSG00000141401",-0.62916618066616,-0.919513610666168,1.04426647682148,0.306831274141079,0.997426530705826,"IMPA2",NA,NA,NA,NA,NA,NA,NA,NA
"6256","ENSG00000141404",0.00834413349571077,5.05212406168435,0.0121546272327784,0.912212675156445,0.997426530705826,"GNAL",-0.058405169871537,0,0,0,0,1,0,"GNAL"
"6257","ENSG00000141424",-0.0270827058696365,6.70988729273395,0.262385474573651,0.608486018103933,0.997426530705826,"SLC39A6",NA,NA,NA,NA,NA,NA,NA,NA
"6258","ENSG00000141425",0.0848663253940311,4.51241878617879,0.819349437772832,0.365370443601088,0.997426530705826,"RPRD1A",NA,NA,NA,NA,NA,NA,NA,NA
"6259","ENSG00000141428",-0.0739932495145822,4.51872664024551,1.0232251205774,0.311755221138481,0.997426530705826,"C18orf21",NA,NA,NA,NA,NA,NA,NA,NA
"6261","ENSG00000141431",-0.078788734081855,4.29203199847809,0.466802557208689,0.494461831069304,0.997426530705826,"ASXL3",NA,NA,NA,NA,NA,NA,NA,NA
"6264","ENSG00000141446",-0.0349070916794781,3.1484776816508,0.066122007464978,0.79706915706855,0.997426530705826,"ESCO1",-0.876922961682774,0,1,0,0,0,0,"ESCO1"
"6266","ENSG00000141449",0.069424387460225,4.2490018762076,0.438182693715573,0.508000898379006,0.997426530705826,"GREB1L",-0.0734551544119594,0,0,0,0,1,0,"GREB1L"
"6267","ENSG00000141452",-0.0160715596471399,5.37142946252772,0.0474292490354351,0.827598523525905,0.997426530705826,"RMC1",NA,NA,NA,NA,NA,NA,NA,NA
"6268","ENSG00000141456",-0.0816192368851905,3.45751497427869,0.448923107057841,0.502846797742601,0.997426530705826,"PELP1",-0.198523036196433,0,0,0,0,3,0,"PELP1"
"6270","ENSG00000141480",-0.0869324362421211,4.15937465210219,0.763033840144729,0.38238075463095,0.997426530705826,"ARRB2",NA,NA,NA,NA,NA,NA,NA,NA
"6271","ENSG00000141485",-0.322217327095835,-0.072614597589977,0.671851062410973,0.412406985951293,0.997426530705826,"SLC13A5",NA,NA,NA,NA,NA,NA,NA,NA
"6272","ENSG00000141499",-0.110268658606182,2.8860842649609,0.587322568791599,0.443456336371144,0.997426530705826,"WRAP53",-0.0557399067295531,0,0,0,0,1,0,"WRAP53"
"6274","ENSG00000141504",0.0692483741745459,6.15581263392658,1.28686810806628,0.256625921634165,0.997426530705826,"SAT2",NA,NA,NA,NA,NA,NA,NA,NA
"6275","ENSG00000141505",0.00785995828231102,4.56323407529992,0.00950815359522927,0.922321582586854,0.997426530705826,"ASGR1",NA,NA,NA,NA,NA,NA,NA,NA
"6276","ENSG00000141510",-0.124231786782976,1.39458417619258,0.365646347653535,0.545386998695208,0.997426530705826,"TP53",NA,NA,NA,NA,NA,NA,NA,NA
"6277","ENSG00000141519",-0.171827105343871,1.71178248800076,0.866922811866735,0.351808615361825,0.997426530705826,"CCDC40",NA,NA,NA,NA,NA,NA,NA,NA
"6279","ENSG00000141524",0.0970191346568565,0.86053399001642,0.136127661342865,0.712161398797727,0.997426530705826,"TMC6",NA,NA,NA,NA,NA,NA,NA,NA
"6280","ENSG00000141526",-0.212526491956716,-0.591612795649609,0.249205932452007,0.617634760573493,0.997426530705826,"SLC16A3",NA,NA,NA,NA,NA,NA,NA,NA
"6281","ENSG00000141527",0.249812556681577,-1.26043740265888,0.175912853102306,0.674909456761656,0.997426530705826,"CARD14",NA,NA,NA,NA,NA,NA,NA,NA
"6282","ENSG00000141540",-0.169128401474352,1.06844204657072,0.36458064236812,0.54597320435026,0.997426530705826,"TTYH2",-0.504716243967716,0,1,1,0,2,0,"TTYH2"
"6284","ENSG00000141543",-0.0171573856053609,7.00323063707754,0.0941323801922458,0.758987991159604,0.997426530705826,"EIF4A3",-0.0788590383671797,0,0,0,0,1,0,"EIF4A3"
"6285","ENSG00000141551",-0.0588060486138421,6.32106426673848,0.93211638339513,0.334313587366274,0.997426530705826,"CSNK1D",-0.677314226725043,0,0,3,0,1,0,"CSNK1D"
"6286","ENSG00000141552",0.0193432504017103,7.94559718614515,0.116492635701093,0.732870088626629,0.997426530705826,"ANAPC11",NA,NA,NA,NA,NA,NA,NA,NA
"6287","ENSG00000141560",0.0710677254144301,5.02919301638009,1.09833552066032,0.294631678307605,0.997426530705826,"FN3KRP",-0.661546324694521,0,0,1,0,1,0,"FN3KRP"
"6289","ENSG00000141564",0.118169315342161,0.980025158990231,0.276574998445389,0.598954921984174,0.997426530705826,"RPTOR",NA,NA,NA,NA,NA,NA,NA,NA
"6290","ENSG00000141568",-0.0464467645388021,3.7674009676123,0.168174665469163,0.681739161267948,0.997426530705826,"FOXK2",-0.241665395439832,0,0,1,0,0,0,"FOXK2"
"6291","ENSG00000141569",-0.103013628448657,1.89278369267519,0.266962437034442,0.605376712122142,0.997426530705826,"TRIM65",-0.316179071057073,0,0,0,0,3,0,"TRIM65"
"6293","ENSG00000141576",0.0312567878717869,6.53798710744017,0.326733227088919,0.567589043576224,0.997426530705826,"RNF157",-0.080817077723066,0,0,0,0,1,0,"RNF157"
"6294","ENSG00000141577",0.0512210259166733,1.5576454876664,0.0813565843470956,0.77546735848351,0.997426530705826,"CEP131",-0.280293020355744,0,0,0,0,2,0,"CEP131"
"6295","ENSG00000141580",-0.0124661074548418,5.85378159164381,0.0352753904123446,0.851019764659602,0.997426530705826,"WDR45B",-0.935963861827086,0,1,2,0,0,0,"WDR45B"
"6296","ENSG00000141582",0.0833759244909117,3.22715505561128,0.443496461063198,0.505439672424482,0.997426530705826,"CBX4",-0.141225653452072,0,0,1,0,0,0,"CBX4"
"6298","ENSG00000141627",0.0906922393236991,4.91878213444096,1.47641587423049,0.22433613508402,0.997426530705826,"DYM",-0.436455052777557,0,0,1,0,0,0,"DYM"
"6300","ENSG00000141642",-0.0343083471855326,4.09652226626016,0.104241523839086,0.746797817427724,0.997426530705826,"ELAC1",NA,NA,NA,NA,NA,NA,NA,NA
"6301","ENSG00000141644",-0.0191855125466681,4.4770102541284,0.0519022355184582,0.8197856946827,0.997426530705826,"MBD1",-0.49271052305956,0,0,1,0,3,0,"MBD1"
"6302","ENSG00000141646",-0.0208971289037803,3.89900671239103,0.0504228078281361,0.822329183212809,0.997426530705826,"SMAD4",-1.41537686577304,0,1,3,0,0,0,"SMAD4"
"6303","ENSG00000141664",-0.242276711405977,0.810071942426333,0.88873093498359,0.345821444296168,0.997426530705826,"ZCCHC2",NA,NA,NA,NA,NA,NA,NA,NA
"6304","ENSG00000141665",0.105315707568738,1.62650906838188,0.362602994450183,0.547064141038886,0.997426530705826,"FBXO15",NA,NA,NA,NA,NA,NA,NA,NA
"6305","ENSG00000141668",0.260130566427965,1.74683843222517,0.878861646905229,0.348513654763956,0.997426530705826,"CBLN2",-0.0712326045407776,0,0,0,0,1,0,"CBLN2"
"6306","ENSG00000141682",-0.196253240299958,0.240107921331183,0.409876877896528,0.522032003880987,0.997426530705826,"PMAIP1",NA,NA,NA,NA,NA,NA,NA,NA
"6307","ENSG00000141696",0.0984019859214862,3.36058902849849,0.551950878940351,0.457521659945861,0.997426530705826,"P3H4",-0.269274908268081,0,0,0,0,2,0,"P3H4"
"6308","ENSG00000141698",0.021797346466123,8.35109551701966,0.190254575161863,0.662704821259478,0.997426530705826,"NT5C3B",NA,NA,NA,NA,NA,NA,NA,NA
"6309","ENSG00000141699",-0.00978070202146684,4.83845160405798,0.015128599984255,0.902108385622765,0.997426530705826,"RETREG3",-0.194311090546482,0,0,0,0,3,0,"RETREG3"
"6310","ENSG00000141736",0.0244003945549395,0.996008682611286,0.00956319077012324,0.922097803059229,0.997426530705826,"ERBB2",NA,NA,NA,NA,NA,NA,NA,NA
"6311","ENSG00000141741",-0.028917597239817,7.75232802994698,0.317940604844707,0.572847902309492,0.997426530705826,"MIEN1",-0.40494241505652,0,0,0,0,1,0,"MIEN1"
"6313","ENSG00000141753",-0.0697290479227524,1.38459466330181,0.093463020873223,0.75981995817551,0.997426530705826,"IGFBP4",-0.37077976148012,0,0,1,0,0,0,"IGFBP4"
"6314","ENSG00000141759",-0.0554663589394808,7.16599001796052,1.15715352120959,0.28205665824489,0.997426530705826,"TXNL4A",-1.05116515780658,0,2,1,0,0,0,"TXNL4A"
"6315","ENSG00000141837",0.039243634016704,3.52007125730378,0.115019855418995,0.734499917614072,0.997426530705826,"CACNA1A",-0.609385659152278,0,0,1,0,2,0,"CACNA1A"
"6318","ENSG00000141905",0.0392904175923831,1.9499400626644,0.036681780039638,0.848114389119148,0.997426530705826,"NFIC",NA,NA,NA,NA,NA,NA,NA,NA
"6319","ENSG00000141933",0.0665256466253841,4.19215879494251,0.456831916125898,0.499108315271223,0.997426530705826,"TPGS1",-0.25861319688174,0,0,1,0,1,0,"TPGS1"
"6320","ENSG00000141934",-0.0145503751900102,3.38667238435848,0.0136616995044267,0.906952553510135,0.997426530705826,"PLPP2",-0.0995350531961701,0,0,0,0,1,0,"PLPP2"
"6321","ENSG00000141956",0.151066352759939,0.955195857684785,0.332576686287931,0.56414576652107,0.997426530705826,"PRDM15",NA,NA,NA,NA,NA,NA,NA,NA
"6322","ENSG00000141959",-0.0794209677693494,5.49851334264881,1.38358253760885,0.239491852250298,0.997426530705826,"PFKL",-0.381017307614744,0,1,0,0,0,0,"PFKL"
"6323","ENSG00000141965",0.0141818279327984,3.42116499748128,0.0149786317853202,0.902592358848028,0.997426530705826,"FEM1A",-1.71202041587242,0,2,4,0,1,0,"FEM1A"
"6324","ENSG00000141971",0.0700209091615303,3.70666743195838,0.319338908745676,0.572005207661337,0.997426530705826,"MVB12A",NA,NA,NA,NA,NA,NA,NA,NA
"6325","ENSG00000141985",0.0316183955536206,3.83208151764496,0.100532404235237,0.751191661242457,0.997426530705826,"SH3GL1",-0.664904860183078,0,1,0,0,3,0,"SH3GL1"
"6327","ENSG00000142002",0.13460372951465,2.50045930124296,0.816207197582202,0.366291431020958,0.997426530705826,"DPP9",-0.7760741426763,0,0,1,0,4,0,"DPP9"
"6328","ENSG00000142039",0.0884331144807897,4.07671943822161,0.511107899897171,0.474659647622405,0.997426530705826,"CCDC97",-0.0852787325889543,0,0,0,0,1,0,"CCDC97"
"6329","ENSG00000142046",0.0390432220913598,4.16230278307729,0.113943713795242,0.735698183491916,0.997426530705826,"TMEM91",NA,NA,NA,NA,NA,NA,NA,NA
"6330","ENSG00000142065",0.0529865322230499,2.93618697650859,0.141834162917666,0.70646437205139,0.997426530705826,"ZFP14",NA,NA,NA,NA,NA,NA,NA,NA
"6331","ENSG00000142082",-0.0528611253425851,4.16232479904944,0.465428348378927,0.495097894648379,0.997426530705826,"SIRT3",-0.986344802907385,0,1,1,0,2,0,"SIRT3"
"6333","ENSG00000142102",0.134830739927896,1.57926955220906,0.35545616699868,0.551040658191531,0.997426530705826,"PGGHG",NA,NA,NA,NA,NA,NA,NA,NA
"6334","ENSG00000142149",-0.056006826789258,3.30020006690498,0.16903339746003,0.680972290425804,0.997426530705826,"HUNK",-0.055175155444962,0,0,0,0,1,0,"HUNK"
"6335","ENSG00000142156",0.00484759880655188,6.58773090364112,0.0071621922298073,0.932555757889684,0.997426530705826,"COL6A1",-0.989624861863914,0,0,3,0,6,0,"COL6A1"
"6336","ENSG00000142166",0.0675200670793339,4.68700071783012,0.769818514184596,0.38027320226678,0.997426530705826,"IFNAR1",NA,NA,NA,NA,NA,NA,NA,NA
"6337","ENSG00000142168",-0.0245701603945632,9.99233587801261,0.20158342594282,0.653445774539765,0.997426530705826,"SOD1",NA,NA,NA,NA,NA,NA,NA,NA
"6338","ENSG00000142173",-0.143705775830678,1.1492823072532,0.416133707501318,0.518872580885301,0.997426530705826,"COL6A2",NA,NA,NA,NA,NA,NA,NA,NA
"6339","ENSG00000142178",0.170787170802059,0.95837647275467,0.340923014188148,0.559296924592462,0.997426530705826,"SIK1",-0.896303382608836,0,1,1,0,7,0,"SIK1"
"6340","ENSG00000142186",0.0273166005150489,4.61221545391297,0.130795185279363,0.717608984238004,0.997426530705826,"SCYL1",-0.482154679234955,0,0,0,0,1,0,"SCYL1"
"6341","ENSG00000142192",-0.185139071070151,5.56285773825599,1.42720639524618,0.23222089783787,0.997426530705826,"APP",-0.105303942736589,0,0,0,0,1,0,"APP"
"6342","ENSG00000142197",0.105923487005911,3.14117457626589,0.75197782443276,0.385850761425776,0.997426530705826,"DOP1B",NA,NA,NA,NA,NA,NA,NA,NA
"6343","ENSG00000142207",0.0562296548036876,1.52237333656004,0.0948039060360824,0.758156577142735,0.997426530705826,"URB1",-1.23526753154172,0,0,4,0,4,0,"URB1"
"6344","ENSG00000142208",0.0418732026890676,6.53655916894717,0.485801732540899,0.485806056457119,0.997426530705826,"AKT1",-0.266558192870446,0,0,0,0,3,0,"AKT1"
"6345","ENSG00000142224",-0.223560025277143,-0.942268714359609,0.234880144990804,0.627928648921913,0.997426530705826,"IL19",NA,NA,NA,NA,NA,NA,NA,NA
"6346","ENSG00000142227",-0.529606009971327,-0.663816701737168,1.59880939348691,0.206072018660825,0.997426530705826,"EMP3",NA,NA,NA,NA,NA,NA,NA,NA
"6347","ENSG00000142230",-0.0789382023475267,6.1601886584933,1.5324968464708,0.215738099075815,0.997426530705826,"SAE1",-0.742848098953455,0,0,2,0,0,0,"SAE1"
"6349","ENSG00000142252",0.0109978216491812,6.64985499482533,0.0212629356356189,0.884064939937503,0.997426530705826,"GEMIN7",-0.65580825618297,0,0,2,0,0,0,"GEMIN7"
"6351","ENSG00000142279",-0.272549403479247,0.667595779980043,0.788727248992977,0.374485255089613,0.997426530705826,"WTIP",-1.51948552870355,0,2,6,0,1,0,"WTIP"
"6352","ENSG00000142303",-0.0269154439151956,1.97736302047777,0.0247686351727072,0.874944947154752,0.997426530705826,"ADAMTS10",NA,NA,NA,NA,NA,NA,NA,NA
"6353","ENSG00000142327",-0.0539386395160487,2.5299892582646,0.133143979309777,0.715194268842992,0.997426530705826,"RNPEPL1",-0.818249653519453,0,0,3,0,0,0,"RNPEPL1"
"6354","ENSG00000142330",-0.176310001799169,2.99171832849945,1.41881411686951,0.233598692251286,0.997426530705826,"CAPN10",-0.586277348164142,0,1,0,0,3,0,"CAPN10"
"6356","ENSG00000142405",-0.247937415440563,-1.08654039623662,0.227055707641806,0.633715623175213,0.997426530705826,"NLRP12",NA,NA,NA,NA,NA,NA,NA,NA
"6359","ENSG00000142444",-0.174913377484365,2.93852930550212,1.59209921551515,0.207026470718512,0.997426530705826,"TIMM29",-0.0628703026199967,0,0,0,0,1,0,"TIMM29"
"6360","ENSG00000142449",-0.0665492927473294,1.94298567733471,0.0639896050122566,0.800297835218103,0.997426530705826,"FBN3",-0.890615036636729,0,0,0,0,9,0,"FBN3"
"6361","ENSG00000142453",-0.0322342634744645,4.11477580858378,0.0632178587467269,0.801480424705474,0.997426530705826,"CARM1",NA,NA,NA,NA,NA,NA,NA,NA
"6363","ENSG00000142484",-0.0457653834579447,2.07353322680933,0.0724585059247858,0.787790264622229,0.997426530705826,"TM4SF5",-0.280366564442629,0,0,0,0,2,0,"TM4SF5"
"6366","ENSG00000142530",0.0101923844649875,3.72847291925717,0.00870799965632862,0.925651994417094,0.997426530705826,"GARIN5A",NA,NA,NA,NA,NA,NA,NA,NA
"6367","ENSG00000142534",0.00883305189030016,8.03211454995072,0.0323556650114654,0.857249285027234,0.997426530705826,"RPS11",NA,NA,NA,NA,NA,NA,NA,NA
"6369","ENSG00000142544",-0.0774519666773801,2.38039195947668,0.261724303909734,0.608938002160238,0.997426530705826,"CTU1",-1.13603660034112,0,3,0,0,1,0,"CTU1"
"6370","ENSG00000142546",-0.0301434379916267,7.42860377399542,0.336610698115144,0.561792155182127,0.997426530705826,"NOSIP",-0.209828892894965,0,0,0,0,3,0,"NOSIP"
"6371","ENSG00000142549",-0.129750242571251,3.93502046026527,1.00798937831358,0.31538500401361,0.997426530705826,"IGLON5",-0.0280807206235244,0,0,0,0,1,0,"IGLON5"
"6372","ENSG00000142552",-0.259899548556847,0.804476120273642,0.445722740372346,0.504373186782135,0.997426530705826,"RCN3",-0.236820727023859,0,0,1,0,0,0,"RCN3"
"6373","ENSG00000142556",0.103742342819266,2.5722140304561,0.468503791027368,0.493676301057497,0.997426530705826,"ZNF614",-0.486964543698065,0,0,1,0,0,0,"ZNF614"
"6375","ENSG00000142599",0.00618479028684974,5.62384021394724,0.00584923292280237,0.939037003890917,0.997426530705826,"RERE",-0.721752685559624,0,1,0,0,2,0,"RERE"
"6377","ENSG00000142621",0.324434655691537,0.203814066484646,0.812054630233236,0.367513495071648,0.997426530705826,"FHAD1",NA,NA,NA,NA,NA,NA,NA,NA
"6379","ENSG00000142634",-0.05050016803854,4.26983050322105,0.313321288591437,0.575649225388286,0.997426530705826,"EFHD2",-1.10326474564456,0,1,1,0,1,0,"EFHD2"
"6381","ENSG00000142657",-0.00878828486831824,7.75531121884597,0.0260443816216949,0.871791977411,0.997426530705826,"PGD",-0.647029960176383,0,0,1,0,2,0,"PGD"
"6384","ENSG00000142676",-0.0388645610767362,6.93947922123759,0.478204663463721,0.48923665763817,0.997426530705826,"RPL11",-0.328005786024245,0,0,0,0,1,0,"RPL11"
"6385","ENSG00000142684",0.0321266450705839,4.99067179170883,0.216819528672034,0.641474037282522,0.997426530705826,"ZNF593",NA,NA,NA,NA,NA,NA,NA,NA
"6386","ENSG00000142686",0.0132108874528631,7.82649421232451,0.0640144096493671,0.800259951875748,0.997426530705826,"C1orf216",-0.592923970386104,0,1,0,0,1,0,"C1orf216"
"6388","ENSG00000142731",-0.358986111248741,-0.389683884793778,0.646133082125296,0.421498605775864,0.997426530705826,"PLK4",NA,NA,NA,NA,NA,NA,NA,NA
"6389","ENSG00000142733",0.093979174313555,0.521938836697914,0.143105847600544,0.705212695810016,0.997426530705826,"MAP3K6",NA,NA,NA,NA,NA,NA,NA,NA
"6390","ENSG00000142751",-0.142149459022707,3.45854613807138,1.52750154327462,0.216487806168202,0.997426530705826,"GPN2",-1.36051320141396,0,3,0,0,2,0,"GPN2"
"6391","ENSG00000142765",-0.172242779518269,0.196058483091621,0.218573232351611,0.640129200654932,0.997426530705826,"SYTL1",NA,NA,NA,NA,NA,NA,NA,NA
"6393","ENSG00000142794",0.0343555353078377,2.37551524333612,0.0345598770515725,0.852520931550163,0.997426530705826,"NBPF3",NA,NA,NA,NA,NA,NA,NA,NA
"6395","ENSG00000142864",0.0160015221069318,6.05057737882827,0.0824365775709017,0.774022194636013,0.997426530705826,"SERBP1",-0.507684634504845,0,0,1,0,0,0,"SERBP1"
"6396","ENSG00000142867",0.0791842933771847,3.55231170706879,0.699999297834695,0.402783930184278,0.997426530705826,"BCL10",-0.803066963652361,0,1,0,0,0,0,"BCL10"
"6397","ENSG00000142871",0.388786854201718,-0.10753584904874,0.928512229408916,0.33524981996278,0.997426530705826,"CCN1",NA,NA,NA,NA,NA,NA,NA,NA
"6398","ENSG00000142875",0.0890277468463261,5.77864205163513,1.45108256753877,0.228354324812549,0.997426530705826,"PRKACB",NA,NA,NA,NA,NA,NA,NA,NA
"6400","ENSG00000142910",-0.0480807693463984,0.451281632562298,0.0167597403098405,0.89699413624518,0.997426530705826,"TINAGL1",NA,NA,NA,NA,NA,NA,NA,NA
"6401","ENSG00000142920",-0.0232293782613902,3.7424272655949,0.0681968434382663,0.793980494825607,0.997426530705826,"AZIN2",-0.0330295081636133,0,0,0,0,1,0,"AZIN2"
"6402","ENSG00000142937",0.0263367727155835,7.87455556607352,0.227014618214152,0.633746334145392,0.997426530705826,"RPS8",-0.0574071426777939,0,0,0,0,1,0,"RPS8"
"6403","ENSG00000142949",0.035168094197447,4.94663603694015,0.159446200624089,0.689666898854588,0.997426530705826,"PTPRF",-0.524987397384003,0,0,2,0,2,0,"PTPRF"
"6404","ENSG00000142959",-0.151743922176417,-0.674370749485426,0.119226449490711,0.729874986362519,0.997426530705826,"BEST4",NA,NA,NA,NA,NA,NA,NA,NA
"6405","ENSG00000142961",0.261813405637956,1.18909716746676,1.19603678098752,0.274115239347353,0.997426530705826,"MOB3C",NA,NA,NA,NA,NA,NA,NA,NA
"6406","ENSG00000143001",0.145349270860148,0.491104634638107,0.281156023804584,0.595944517024697,0.997426530705826,"TMEM61",NA,NA,NA,NA,NA,NA,NA,NA
"6409","ENSG00000143036",0.115480719812574,1.8330500888513,0.329032909747895,0.566229101488246,0.997426530705826,"SLC44A3",NA,NA,NA,NA,NA,NA,NA,NA
"6410","ENSG00000143061",0.00747529540398104,4.11485610502925,0.00573573110268022,0.939630240514723,0.997426530705826,"IGSF3",-0.504640287583301,0,0,2,0,0,0,"IGSF3"
"6411","ENSG00000143067",-0.0307361486338196,2.63078958366256,0.0425644516298949,0.836547564646719,0.997426530705826,"ZNF697",-0.574363994806316,0,0,1,0,2,0,"ZNF697"
"6412","ENSG00000143079",-0.0347185833587731,4.51769459226949,0.203423624404885,0.651971471907611,0.997426530705826,"CTTNBP2NL",NA,NA,NA,NA,NA,NA,NA,NA
"6415","ENSG00000143126",-0.0862970115211706,4.17523441009041,0.694488731705444,0.404641780206253,0.997426530705826,"CELSR2",-1.00756390546042,0,1,0,0,4,0,"CELSR2"
"6417","ENSG00000143147",-0.0196566196731843,5.07355925642944,0.0669799567820508,0.795785806045804,0.997426530705826,"GPR161",-0.233285112331872,0,0,1,0,0,0,"GPR161"
"6418","ENSG00000143149",0.0199744921669175,4.45198557622391,0.0513052436953547,0.820807419945718,0.997426530705826,"ALDH9A1",-0.0522132410219498,0,0,0,0,1,0,"ALDH9A1"
"6420","ENSG00000143155",0.0196684867296597,6.8364517658122,0.10192709982007,0.749529181343627,0.997426530705826,"TIPRL",NA,NA,NA,NA,NA,NA,NA,NA
"6421","ENSG00000143156",-0.00891876011842259,5.59999947452945,0.0220642494771246,0.881916307521109,0.997426530705826,"NME7",NA,NA,NA,NA,NA,NA,NA,NA
"6424","ENSG00000143162",0.0444269362253271,4.89834704758194,0.320463959427013,0.571328955673175,0.997426530705826,"CREG1",NA,NA,NA,NA,NA,NA,NA,NA
"6425","ENSG00000143164",-0.070145873600101,3.9837822621578,0.517049720963618,0.47210290752662,0.997426530705826,"DCAF6",NA,NA,NA,NA,NA,NA,NA,NA
"6426","ENSG00000143167",0.075928788055857,2.89943830237247,0.278244767819121,0.597853972488697,0.997426530705826,"GPA33",-0.70976476011757,0,1,1,0,0,0,"GPA33"
"6427","ENSG00000143171",-0.0316323220066247,5.4987205572831,0.0909526913755556,0.762969481710465,0.997426530705826,"RXRG",NA,NA,NA,NA,NA,NA,NA,NA
"6429","ENSG00000143183",-0.0388157731361382,7.14981005134703,0.664650523144374,0.414922918791464,0.997426530705826,"TMCO1",NA,NA,NA,NA,NA,NA,NA,NA
"6430","ENSG00000143190",0.0326953128785529,3.52652866739165,0.0754357490426703,0.783580775176207,0.997426530705826,"POU2F1",-0.840459826980078,0,0,3,0,1,0,"POU2F1"
"6431","ENSG00000143195",0.409519806529731,-0.799055367462965,0.754997229433295,0.38489867574579,0.997426530705826,"ILDR2",NA,NA,NA,NA,NA,NA,NA,NA
"6432","ENSG00000143198",0.0106113854227969,9.94757790831711,0.0361084429721927,0.849291721022285,0.997426530705826,"MGST3",NA,NA,NA,NA,NA,NA,NA,NA
"6434","ENSG00000143222",-0.0315317101425496,7.14599172344897,0.288398545725626,0.59124861212972,0.997426530705826,"UFC1",-0.0471018930362591,0,0,0,0,1,0,"UFC1"
"6435","ENSG00000143224",-0.0139314600467311,5.27621861652411,0.0401139645505708,0.841257920927594,0.997426530705826,"PPOX",-1.08245169447303,1,0,0,0,0,0,"PPOX"
