"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"28","ENSG00000003056",0.049134426474818,5.86643366719864,0.621469168798603,0.430501857110774,0.866099451464781,"M6PR",NA,NA,NA,NA,NA,NA,NA,NA
"608","ENSG00000058056",-0.0998868883666109,2.86724237180407,0.62342540514868,0.429777224963164,0.866099451464781,"USP13",NA,NA,NA,NA,NA,NA,NA,NA
"845","ENSG00000068724",-0.137568135311079,2.24532333322202,0.623541518604,0.429734272068891,0.866099451464781,"TTC7A",NA,NA,NA,NA,NA,NA,NA,NA
"1095","ENSG00000077063",0.160086838685888,1.32566600481647,0.625772661389531,0.428910182726443,0.866099451464781,"CTTNBP2",-0.26254854408523,0,1,0,0,3,0,"CTTNBP2"
"1301","ENSG00000084453",-0.207165460018387,0.565549646627201,0.624027300493255,0.429554641156176,0.866099451464781,"SLCO1A2",NA,NA,NA,NA,NA,NA,NA,NA
"2421","ENSG00000105176",-0.0648549493873964,4.11754964418679,0.621553712936797,0.430470501915538,0.866099451464781,"URI1",-0.281563472029586,0,1,0,0,0,0,"URI1"
"2607","ENSG00000106355",0.048426572847857,6.23785130801578,0.624614176021208,0.429337779545897,0.866099451464781,"LSM5",NA,NA,NA,NA,NA,NA,NA,NA
"2836","ENSG00000108786",0.142102211682202,1.66255867370304,0.623775913450579,0.429647584093475,0.866099451464781,"HSD17B1",NA,NA,NA,NA,NA,NA,NA,NA
"3406","ENSG00000114739",0.0750781508408727,3.94617168027313,0.62517681027796,0.429130030888574,0.866099451464781,"ACVR2B",-1.44767450049311,2,4,2,0,1,0,"ACVR2B"
"3623","ENSG00000116544",-0.122789075814167,2.35530301823046,0.621636749263811,0.430439709293564,0.866099451464781,"DLGAP3",NA,NA,NA,NA,NA,NA,NA,NA
"4302","ENSG00000124201",-0.109813507885601,2.74421858918038,0.622688172206784,0.430050095062513,0.866099451464781,"ZNFX1",-0.0250480624329304,0,0,0,0,1,0,"ZNFX1"
"5205","ENSG00000133131",0.10099705276765,2.27361669671684,0.621958067233711,0.430320585355962,0.866099451464781,"MORC4",NA,NA,NA,NA,NA,NA,NA,NA
"5313","ENSG00000134278",0.0693432344749177,3.92183348868204,0.621924405876545,0.430333062471248,0.866099451464781,"SPIRE1",-0.515495255417398,1,0,1,0,0,0,"SPIRE1"
"5431","ENSG00000135144",0.0532548697193798,4.53123280813244,0.622857469571974,0.429987410291847,0.866099451464781,"DTX1",NA,NA,NA,NA,NA,NA,NA,NA
"5542","ENSG00000135899",0.253509652115372,-0.326332041989942,0.624800598763584,0.429268927451791,0.866099451464781,"SP110",NA,NA,NA,NA,NA,NA,NA,NA
"6119","ENSG00000140199",0.121928465839917,2.47622771482805,0.62585631734871,0.428879330234148,0.866099451464781,"SLC12A6",NA,NA,NA,NA,NA,NA,NA,NA
"6260","ENSG00000141429",0.0451175676432535,6.07587878439359,0.62207691960037,0.430276535223496,0.866099451464781,"GALNT1",-0.161411539313178,0,0,1,0,0,0,"GALNT1"
"7927","ENSG00000159712",0.352793784189144,-0.910716423276629,0.623524644105203,0.429740513910013,0.866099451464781,"ANKRD18CP",NA,NA,NA,NA,NA,NA,NA,NA
"9089","ENSG00000167258",0.173083493639244,1.74390963912986,0.622455407899237,0.430136301954721,0.866099451464781,"CDK12",-0.0726594853282318,0,0,0,0,1,0,"CDK12"
"9356","ENSG00000168827",0.057657056883213,5.3965440198739,0.624022316426306,0.429556483572361,0.866099451464781,"GFM1",-0.749458054620713,0,4,0,0,1,0,"GFM1"
"10168","ENSG00000174917",-0.0512257836653601,5.66136871719253,0.622290201445582,0.430197503901221,0.866099451464781,"MICOS13",NA,NA,NA,NA,NA,NA,NA,NA
"10876","ENSG00000182173",0.102901582756998,3.02073864418727,0.621672246435033,0.430426546783625,0.866099451464781,"TSEN54",NA,NA,NA,NA,NA,NA,NA,NA
"10941","ENSG00000182700",0.262132976702905,-0.0878177853309334,0.621437722293024,0.430513520674247,0.866099451464781,"IGIP",NA,NA,NA,NA,NA,NA,NA,NA
"11932","ENSG00000196850",0.113038386728572,2.46406393085981,0.62501229487531,0.429190761299182,0.866099451464781,"PPTC7",-0.213768935889262,0,1,0,0,1,0,"PPTC7"
"12823","ENSG00000220201",0.228318108056782,0.175932288577352,0.622618046301715,0.430076064231967,0.866099451464781,"ZGLP1",NA,NA,NA,NA,NA,NA,NA,NA
"13375","ENSG00000243749",-0.198575417261337,1.00358941983709,0.621812206355527,0.430374654956458,0.866099451464781,"TMEM35B",-0.024964133130821,0,0,0,0,1,0,"TMEM35B"
"14056","ENSG00000274746",0.168051140306775,1.24813132376535,0.623349819443511,0.429805189250201,0.866099451464781,"ZNF100",NA,NA,NA,NA,NA,NA,NA,NA
"14154","ENSG00000276296",-0.0723082097964852,4.17579154779047,0.621736908646955,0.430402571312142,0.866099451464781,"TFPT",NA,NA,NA,NA,NA,NA,NA,NA
"14234","ENSG00000277586",-0.0580362346616567,12.5613942160867,0.625047842977068,0.429177637714736,0.866099451464781,"NEFL",NA,NA,NA,NA,NA,NA,NA,NA
"14567","ENSG00000284400",0.0553691964693223,4.65503864629525,0.624534985031538,0.429367032453353,0.866099451464781,"TBC1D9B",NA,NA,NA,NA,NA,NA,NA,NA
"1537","ENSG00000091127",0.112329537229655,2.51179581223272,0.620904913375668,0.430711213191349,0.866379833711238,"PUS7",-0.0257569306423699,0,0,0,0,1,0,"PUS7"
"11326","ENSG00000185567",0.0830600351381553,3.8750941148819,0.620546790595283,0.430844167739258,0.866412631889357,"AHNAK2",NA,NA,NA,NA,NA,NA,NA,NA
"13968","ENSG00000273274",0.156172446051659,1.84153896114989,0.620668012306631,0.430799156723141,0.866412631889357,"ZBTB8B",-0.597329623220903,0,3,2,0,1,0,"ZBTB8B"
"5823","ENSG00000137776",0.0533796279423754,5.66761340376583,0.62022093823057,0.430965195795184,0.866421435043641,"SLTM",NA,NA,NA,NA,NA,NA,NA,NA
"9809","ENSG00000171953",-0.0820526810834634,3.7550845109547,0.620312332675681,0.4309312448814,0.866421435043641,"ATPAF2",-0.272057641696295,1,0,0,0,1,0,"ATPAF2"
"160","ENSG00000008324",0.0537516840201822,5.38410106528756,0.618038650811569,0.431777070659364,0.86648416950621,"SS18L2",-0.492518619842954,1,0,0,0,0,0,"SS18L2"
"212","ENSG00000011105",0.160656516077293,1.65658074981872,0.61713244436104,0.432114887814409,0.86648416950621,"TSPAN9",-0.0899079662308985,0,0,1,0,0,0,"TSPAN9"
"580","ENSG00000055163",0.0441637135709797,7.2988800197001,0.616757387501018,0.432254819512944,0.86648416950621,"CYFIP2",-0.0391370007786567,0,0,0,0,2,0,"CYFIP2"
"2796","ENSG00000108465",-0.0510774379570598,4.93344293796416,0.616222139061746,0.432454637005657,0.86648416950621,"CDK5RAP3",-0.0168229504124149,0,0,0,0,1,0,"CDK5RAP3"
"2833","ENSG00000108773",-0.103280431911896,2.65529674985812,0.617109736079298,0.432123358196537,0.86648416950621,"KAT2A",-0.148559823936381,0,0,1,0,2,0,"KAT2A"
"3036","ENSG00000111142",-0.0501853481561561,5.6309899172044,0.619356959799235,0.431286344099128,0.86648416950621,"METAP2",-0.850798442547091,1,2,1,0,1,0,"METAP2"
"3230","ENSG00000112759",-0.070938990242459,3.56999299552209,0.617437630422836,0.432001075265926,0.86648416950621,"SLC29A1",-0.0233880642998211,0,0,0,0,1,0,"SLC29A1"
"4998","ENSG00000131475",-0.0440741223794708,6.95536521588658,0.616404211029819,0.432386650656105,0.86648416950621,"VPS25",-0.0145118849554582,0,0,0,0,1,0,"VPS25"
"5789","ENSG00000137500",0.0415459585617585,7.5604010639746,0.61632799272282,0.432415108880042,0.86648416950621,"CCDC90B",NA,NA,NA,NA,NA,NA,NA,NA
"6813","ENSG00000146352",0.0909190706333717,4.47548865605048,0.619196929287538,0.431345868649747,0.86648416950621,"CLVS2",-0.353264963662817,0,1,0,0,0,0,"CLVS2"
"6879","ENSG00000147130",0.0819185331007245,3.57551433404298,0.616681396170121,0.4322831798508,0.86648416950621,"ZMYM3",NA,NA,NA,NA,NA,NA,NA,NA
"6942","ENSG00000147724",-0.174206688808021,1.93920954810467,0.61853586584793,0.431591888214955,0.86648416950621,"FAM135B",-0.482758762214335,0,1,1,0,3,0,"FAM135B"
"9236","ENSG00000168036",0.0620774557219717,5.21210876027867,0.618944634764626,0.431439736792654,0.86648416950621,"CTNNB1",-0.17940151865755,0,0,1,0,1,0,"CTNNB1"
"9834","ENSG00000172159",0.0520628143611639,6.03118183681126,0.61812529925869,0.43174479069733,0.86648416950621,"FRMD3",NA,NA,NA,NA,NA,NA,NA,NA
"10129","ENSG00000174547",-0.0672062225876527,4.78618421057205,0.618894143539796,0.431458526165749,0.86648416950621,"MRPL11",NA,NA,NA,NA,NA,NA,NA,NA
"10262","ENSG00000175707",0.327808413982876,-0.626357955498903,0.618685773908474,0.431536080188622,0.86648416950621,"KDF1",NA,NA,NA,NA,NA,NA,NA,NA
"10516","ENSG00000178201",0.420785165430588,-0.997072194781354,0.617241570660235,0.432074186292344,0.86648416950621,"VN1R1",NA,NA,NA,NA,NA,NA,NA,NA
"10684","ENSG00000179958",-0.0507556379016011,6.16043443540164,0.617910967442553,0.43182464442067,0.86648416950621,"DCTPP1",NA,NA,NA,NA,NA,NA,NA,NA
"11161","ENSG00000184292",0.29044401373398,-0.317396339258506,0.617117404826674,0.432120497660392,0.86648416950621,"TACSTD2",NA,NA,NA,NA,NA,NA,NA,NA
"11183","ENSG00000184481",-0.345924396728591,-0.958853851920865,0.61690478606544,0.432199817697351,0.86648416950621,"FOXO4",NA,NA,NA,NA,NA,NA,NA,NA
"11577","ENSG00000187764",0.0818192955931484,4.45268864092315,0.616692123283189,0.432279176268288,0.86648416950621,"SEMA4D",NA,NA,NA,NA,NA,NA,NA,NA
"11894","ENSG00000196632",0.0769946128830765,4.43194637950249,0.61866860451031,0.43154247148624,0.86648416950621,"WNK3",-0.413868109501652,0,1,1,0,6,0,"WNK3"
"12373","ENSG00000198961",-0.0464723845477039,7.20521532820555,0.616250091038895,0.43244419857879,0.86648416950621,"PJA2",-0.243367038907648,0,1,0,0,0,0,"PJA2"
"12575","ENSG00000206281",0.0725181432128025,5.79027706563638,0.617497308025499,0.431978825111157,0.86648416950621,"TAPBP",NA,NA,NA,NA,NA,NA,NA,NA
"14258","ENSG00000278191",-0.0418755362923597,6.83199976665259,0.617214277267629,0.432084365534939,0.86648416950621,"CARS1",NA,NA,NA,NA,NA,NA,NA,NA
"4027","ENSG00000120784",0.106403366372716,2.6629017232801,0.615736791397651,0.432635946966443,0.866730545136415,"ZFP30",NA,NA,NA,NA,NA,NA,NA,NA
"1832","ENSG00000100364",0.0484402900600166,5.77415878433961,0.61486904702965,0.432960395706419,0.86691288289781,"KIAA0930",-0.287642430378471,0,1,1,0,0,0,"KIAA0930"
"6105","ENSG00000139990",-0.0563627221637297,5.04259095390242,0.615335838430362,0.432785816948031,0.86691288289781,"DCAF5",-0.397214103148593,0,1,1,0,1,0,"DCAF5"
"6673","ENSG00000145012",0.122725010026306,2.45848911425908,0.614908342457465,0.432945695194803,0.86691288289781,"LPP",-1.14697751747762,1,4,2,0,0,0,"LPP"
"9601","ENSG00000170469",0.150267870027907,1.51335631969075,0.615027116655288,0.432901266100163,0.86691288289781,"SPATA24",NA,NA,NA,NA,NA,NA,NA,NA
"846","ENSG00000068745",-0.036411677801478,7.72398151610499,0.61362920444518,0.433424613649734,0.86737473201762,"IP6K2",-0.276104893374942,0,1,1,0,0,0,"IP6K2"
"3383","ENSG00000114455",-0.204618465180362,0.319130868960063,0.613716035751181,0.433392077908183,0.86737473201762,"HHLA2",NA,NA,NA,NA,NA,NA,NA,NA
"5768","ENSG00000137288",-0.0478040984434091,6.09818695128755,0.613984860516593,0.433291372655031,0.86737473201762,"UQCC2",NA,NA,NA,NA,NA,NA,NA,NA
"12587","ENSG00000206557",0.123943169297377,2.65716966625696,0.613780725371782,0.433367841083409,0.86737473201762,"TRIM71",-1.08915437801963,2,2,1,0,0,0,"TRIM71"
"2330","ENSG00000104368",0.246070728043641,0.0307500853722804,0.612487681708119,0.433852688600939,0.867600801897614,"PLAT",NA,NA,NA,NA,NA,NA,NA,NA
"2846","ENSG00000108839",0.350789593025085,-1.02471153482897,0.612393574313149,0.433888007896155,0.867600801897614,"ALOX12",NA,NA,NA,NA,NA,NA,NA,NA
"3253","ENSG00000113013",-0.0363303305247333,7.20489068105668,0.612455611380031,0.43386472437278,0.867600801897614,"HSPA9",-0.473997501670937,0,2,0,0,0,0,"HSPA9"
"4177","ENSG00000122696",0.0787136632302485,3.78640014436394,0.612636528878273,0.43379683394062,0.867600801897614,"SLC25A51",NA,NA,NA,NA,NA,NA,NA,NA
"5238","ENSG00000133624",-0.179395116525014,1.56869082699719,0.612702576163223,0.43377205330832,0.867600801897614,"ZNF767P",NA,NA,NA,NA,NA,NA,NA,NA
"10479","ENSG00000177917",0.0817733149772243,3.28981003354085,0.612471028508961,0.433858938367735,0.867600801897614,"ARL6IP6",-0.412128297956066,0,1,1,0,1,0,"ARL6IP6"
"2719","ENSG00000107719",-0.202175485030825,0.699591389001652,0.61156570580258,0.434198902576056,0.867988789902747,"PALD1",NA,NA,NA,NA,NA,NA,NA,NA
"9598","ENSG00000170456",0.0843177550297329,3.73512608979894,0.611621829842132,0.434177815247578,0.867988789902747,"DENND5B",-0.611078578589601,1,0,2,0,3,0,"DENND5B"
"307","ENSG00000020922",0.134602909202589,1.92266830087588,0.610105709493649,0.43474801142879,0.867993797522504,"MRE11",-0.751870420678771,0,2,3,0,2,0,"MRE11"
"975","ENSG00000072858",0.423033442355229,-1.30575084274937,0.610071014669344,0.434761073119133,0.867993797522504,"SIDT1",NA,NA,NA,NA,NA,NA,NA,NA
"1778","ENSG00000100218",-0.137956269116338,1.70334517503287,0.610005555420968,0.434785718435877,0.867993797522504,"RSPH14",NA,NA,NA,NA,NA,NA,NA,NA
"1821","ENSG00000100342",0.255121452919308,-0.359800117431725,0.611112829672463,0.434369117535844,0.867993797522504,"APOL1",NA,NA,NA,NA,NA,NA,NA,NA
"3327","ENSG00000113749",-0.288641953458079,0.374631721725703,0.610889119344561,0.434453237286305,0.867993797522504,"HRH2",NA,NA,NA,NA,NA,NA,NA,NA
"4691","ENSG00000128596",-0.0716360128169661,5.35798401549372,0.610214579387677,0.434707028654268,0.867993797522504,"CCDC136",NA,NA,NA,NA,NA,NA,NA,NA
"6785","ENSG00000146067",-0.0782129024953045,3.88513870455969,0.610379808781678,0.434644841262977,0.867993797522504,"FAM193B",NA,NA,NA,NA,NA,NA,NA,NA
"8873","ENSG00000166046",-0.218580951463021,0.947280686341814,0.610204182231646,0.434710942285525,0.867993797522504,"TCP11L2",NA,NA,NA,NA,NA,NA,NA,NA
"11591","ENSG00000187866",-0.0597171443716619,4.71577327596199,0.611304533326015,0.434297052696665,0.867993797522504,"PABIR1",-0.104746443610024,0,0,1,0,0,0,"PABIR1"
"12583","ENSG00000206493",-0.106345675576013,2.8467959570925,0.610700073205983,0.434524341923419,0.867993797522504,"HLA-E",NA,NA,NA,NA,NA,NA,NA,NA
"6094","ENSG00000139899",-0.422167311062333,-1.3339170695301,0.609708892297562,0.434897438386692,0.868001530384449,"CBLN3",NA,NA,NA,NA,NA,NA,NA,NA
"11425","ENSG00000186298",0.0482216343391672,5.00732583135117,0.609684954198558,0.434906455109489,0.868001530384449,"PPP1CC",-0.171201578826463,0,0,0,0,3,0,"PPP1CC"
"8818","ENSG00000165688",0.0468264372982928,5.67551839208435,0.60934641532475,0.435034002484538,0.868139455522274,"PMPCA",NA,NA,NA,NA,NA,NA,NA,NA
"4252","ENSG00000123575",0.105478767631607,2.81298950976546,0.608906596672675,0.435199793056806,0.868353650216098,"FAM199X",-0.516676372423322,0,1,0,0,0,0,"FAM199X"
"215","ENSG00000011198",-0.104742783226236,3.17134209250063,0.607887281707598,0.435584396614648,0.868484760003769,"ABHD5",-0.488458789434703,0,2,0,0,0,0,"ABHD5"
"2675","ENSG00000107036",0.176243797767485,1.08899991280048,0.608098665476481,0.435504595597233,0.868484760003769,"RIC1",NA,NA,NA,NA,NA,NA,NA,NA
"5403","ENSG00000134970",0.0621250167431302,5.13321273292158,0.607921203361052,0.435571589102904,0.868484760003769,"TMED7",-0.136322436284697,0,0,1,0,0,0,"TMED7"
"6309","ENSG00000141699",0.0590171429492442,4.83845160405798,0.607648013616364,0.435674751366414,0.868484760003769,"RETREG3",-0.14190563485488,0,0,1,0,1,0,"RETREG3"
"7269","ENSG00000151882",0.329836116374732,-0.996381680217148,0.608289416709799,0.435432602860342,0.868484760003769,"CCL28",NA,NA,NA,NA,NA,NA,NA,NA
"10548","ENSG00000178573",0.148925778686358,2.01187346665171,0.607783084723733,0.435623740981783,0.868484760003769,"MAF",-0.336699470167253,0,0,2,0,0,0,"MAF"
"10786","ENSG00000181090",0.0752743028442839,4.41167548147108,0.607719605410093,0.435647713176481,0.868484760003769,"EHMT1",NA,NA,NA,NA,NA,NA,NA,NA
"6162","ENSG00000140474",0.0537893255494418,4.66892085255439,0.607356339471714,0.435784934891585,0.868587844869783,"ULK3",-0.190218135193707,0,1,0,0,0,0,"ULK3"
"835","ENSG00000068366",0.062049635589723,5.39060172095471,0.606488742170344,0.43611293207309,0.8686334137998,"ACSL4",-0.675149913886937,0,3,0,0,4,0,"ACSL4"
"1001","ENSG00000073921",0.0694591037642642,4.37558382594238,0.604884395823486,0.436720452943239,0.8686334137998,"PICALM",-0.349108793178916,0,1,0,0,1,0,"PICALM"
"1526","ENSG00000090776",0.205795442277558,0.637193675434005,0.605997608636315,0.436298773359682,0.8686334137998,"EFNB1",NA,NA,NA,NA,NA,NA,NA,NA
"2029","ENSG00000101463",-0.243661416689792,0.533823435527455,0.606557645206658,0.436086869344489,0.8686334137998,"SYNDIG1",NA,NA,NA,NA,NA,NA,NA,NA
"2279","ENSG00000103723",0.0536289492044324,5.45084119360546,0.606521802297447,0.436100426708784,0.8686334137998,"AP3B2",NA,NA,NA,NA,NA,NA,NA,NA
"3006","ENSG00000110719",-0.323930768819194,-0.600836055302149,0.605074146691246,0.436648532225682,0.8686334137998,"TCIRG1",NA,NA,NA,NA,NA,NA,NA,NA
"3953","ENSG00000119973",-0.157952800581001,2.03339944577333,0.606194540574409,0.436224241252985,0.8686334137998,"PRLHR",NA,NA,NA,NA,NA,NA,NA,NA
"4322","ENSG00000124302",-0.0615909061918015,6.55254016780368,0.605745570947546,0.436394189516404,0.8686334137998,"CHST8",NA,NA,NA,NA,NA,NA,NA,NA
"6830","ENSG00000146574",-0.0502444113549413,5.78894988932512,0.605076936427515,0.436647474975105,0.8686334137998,"CCZ1B",NA,NA,NA,NA,NA,NA,NA,NA
"8046","ENSG00000160796",0.145905718274705,1.70836187880319,0.605676746216838,0.436420250649413,0.8686334137998,"NBEAL2",-0.0577698959825129,0,0,0,0,2,0,"NBEAL2"
"8695","ENSG00000164961",0.0710235053086274,3.58080039780297,0.606009176390388,0.436294394816668,0.8686334137998,"WASHC5",-0.309874233957457,1,0,0,0,0,0,"WASHC5"
"10313","ENSG00000176209",-0.0466988894317098,5.32318524343769,0.607029250143053,0.435908547537471,0.8686334137998,"SMIM19",-0.196523852738255,0,1,0,0,0,0,"SMIM19"
"11132","ENSG00000184154",0.114358180857366,2.9414045686195,0.60482390637241,0.436743383888974,0.8686334137998,"LRRC51",NA,NA,NA,NA,NA,NA,NA,NA
"12085","ENSG00000197779",0.120585882060522,2.20832867273122,0.605994666820502,0.436299886885334,0.8686334137998,"ZNF81",-0.401247098643169,0,1,1,0,5,0,"ZNF81"
"12971","ENSG00000227825",-0.335759283162243,-0.878547882157754,0.605389688623615,0.436528973356231,0.8686334137998,"SLC9A7P1",NA,NA,NA,NA,NA,NA,NA,NA
"14413","ENSG00000282195",0.437320107167878,-1.00535781902772,0.605409334105934,0.436521531335167,0.8686334137998,"SORD2P",NA,NA,NA,NA,NA,NA,NA,NA
"5476","ENSG00000135441",-0.0587587981394812,6.59047080651297,0.604367350923178,0.436916518874208,0.868841209638901,"BLOC1S1",NA,NA,NA,NA,NA,NA,NA,NA
"7639","ENSG00000156304",0.0734031166745438,3.57167026122767,0.604239981621635,0.436964838587158,0.868841209638901,"SCAF4",-0.0192890912726492,0,0,0,0,1,0,"SCAF4"
"455","ENSG00000042286",-0.172328213725999,0.761120121557355,0.603856981586664,0.437110185405043,0.868856050154556,"AIFM2",NA,NA,NA,NA,NA,NA,NA,NA
"7450","ENSG00000154102",-0.435422223226835,-1.19439930315969,0.603757975776144,0.437147769697418,0.868856050154556,"C16orf74",NA,NA,NA,NA,NA,NA,NA,NA
"13160","ENSG00000235618",-0.354813294796166,-0.705061991082279,0.603897415379945,0.437094837469415,0.868856050154556,"FAM21EP",NA,NA,NA,NA,NA,NA,NA,NA
"702","ENSG00000064607",0.0523393505761455,5.44809739391081,0.602470626799636,0.437636919668518,0.869602971724662,"SUGP2",-0.516824592302802,0,2,0,0,1,0,"SUGP2"
"1015","ENSG00000074582",-0.0500274101814185,6.00936867128861,0.600335119527047,0.438450191362819,0.869602971724662,"BCS1L",NA,NA,NA,NA,NA,NA,NA,NA
"1678","ENSG00000099337",-0.196013014239852,0.984655637988025,0.601331904059638,0.438070295118834,0.869602971724662,"KCNK6",-0.15227231430933,0,0,2,0,0,0,"KCNK6"
"4461","ENSG00000125814",0.0515917241276949,6.95243684591184,0.600696105151831,0.438312553626522,0.869602971724662,"NAPB",-0.799622854535376,1,2,1,0,1,0,"NAPB"
"4575","ENSG00000127080",-0.11992241812669,2.31583871745388,0.600308878674779,0.43846019913953,0.869602971724662,"IPPK",-0.484524098603987,0,2,0,0,0,0,"IPPK"
"4778","ENSG00000129646",-0.291167125965021,0.0995433379591262,0.601570864634839,0.437979296971388,0.869602971724662,"QRICH2",NA,NA,NA,NA,NA,NA,NA,NA
"4800","ENSG00000130024",0.171771893654467,1.6636603494568,0.601424090841435,0.438035186206098,0.869602971724662,"PHF10",-0.259353558656446,0,1,1,0,0,0,"PHF10"
"4847","ENSG00000130368",0.30175749135084,-0.691276123794466,0.600728669153158,0.438300140776776,0.869602971724662,"MAS1",NA,NA,NA,NA,NA,NA,NA,NA
"5416","ENSG00000135052",-0.0590248314653157,8.12094861656943,0.600768443453759,0.438284980212774,0.869602971724662,"GOLM1",NA,NA,NA,NA,NA,NA,NA,NA
"6981","ENSG00000148337",0.063904168047726,4.67685078733489,0.60093596310657,0.438221136430994,0.869602971724662,"CIZ1",-0.0168028726044589,0,0,0,0,1,0,"CIZ1"
"7719","ENSG00000157259",-0.0750390109291316,3.19434867124853,0.600600468306559,0.438349011897505,0.869602971724662,"GATAD1",NA,NA,NA,NA,NA,NA,NA,NA
"9457","ENSG00000169519",0.101855872649855,2.90689854269214,0.601659601934923,0.437945512449533,0.869602971724662,"METTL15",-0.737206098522902,1,2,0,0,1,0,"METTL15"
"10000","ENSG00000173409",0.0446789398605947,5.79653704155573,0.600902598898941,0.438233850801055,0.869602971724662,"ARV1",-0.198147988871449,0,0,1,0,1,0,"ARV1"
"10114","ENSG00000174444",-0.0382233076727834,8.04004200680154,0.600850340388925,0.438253766512388,0.869602971724662,"RPL4",-0.0180214059248524,0,0,0,0,1,0,"RPL4"
"10458","ENSG00000177683",-0.10596544775788,2.49625275649786,0.60096837877364,0.438208784070179,0.869602971724662,"THAP5",NA,NA,NA,NA,NA,NA,NA,NA
"12420","ENSG00000204131",0.27715918236518,-0.297174192519577,0.60234069492528,0.437686336002203,0.869602971724662,"NHSL2",NA,NA,NA,NA,NA,NA,NA,NA
"1411","ENSG00000087995",0.0624921974005567,4.92785057921154,0.598837759099206,0.439021817533583,0.869822786370539,"METTL2A",-0.469389009959171,0,2,0,0,2,0,"METTL2A"
"2011","ENSG00000101363",-0.0422401192629036,6.62135417249063,0.599454018950293,0.438786418435974,0.869822786370539,"MANBAL",NA,NA,NA,NA,NA,NA,NA,NA
"2472","ENSG00000105464",0.170354397923589,1.88336856758031,0.597673416563866,0.43946710244065,0.869822786370539,"GRIN2D",NA,NA,NA,NA,NA,NA,NA,NA
"3852","ENSG00000119227",-0.0725210699794439,4.05369597063188,0.59867032309149,0.43908580824094,0.869822786370539,"PIGZ",NA,NA,NA,NA,NA,NA,NA,NA
"6586","ENSG00000144218",0.0685494340475823,4.92339901905355,0.598368102489641,0.439201347158222,0.869822786370539,"AFF3",-0.244570430446103,0,1,1,0,0,0,"AFF3"
"7259","ENSG00000151778",-0.0451719723218094,5.50089853148295,0.599246914207218,0.438865506763084,0.869822786370539,"SERP2",NA,NA,NA,NA,NA,NA,NA,NA
"8208","ENSG00000162620",-0.36161342504939,-1.06178252926574,0.597992847256959,0.43934487213145,0.869822786370539,"LRRIQ3",NA,NA,NA,NA,NA,NA,NA,NA
"8396","ENSG00000163623",-0.111971514221908,3.52754361906118,0.597642564877715,0.439478910616759,0.869822786370539,"NKX6-1",-0.101177318848771,0,0,1,0,0,0,"NKX6-1"
"9954","ENSG00000173064",0.06829646045993,4.89038179153805,0.59767126896603,0.4394679243966,0.869822786370539,"HECTD4",-0.0849786840652682,0,0,1,0,0,0,"HECTD4"
"11147","ENSG00000184208",-0.161697970935143,2.08468397776602,0.59756683208893,0.439507898653468,0.869822786370539,"C22orf46",NA,NA,NA,NA,NA,NA,NA,NA
"11979","ENSG00000197106",0.213918254459338,1.03394812817691,0.597626135574835,0.439485198967773,0.869822786370539,"SLC6A17",-0.0944104187448468,0,0,0,0,2,0,"SLC6A17"
"12062","ENSG00000197632",0.286972457384876,0.704797558322973,0.597950123007655,0.439361217563743,0.869822786370539,"SERPINB2",-0.0219724690555506,0,0,0,0,1,0,"SERPINB2"
"12366","ENSG00000198945",0.0945399099681981,3.19397353908132,0.599279729356532,0.4388529739886,0.869822786370539,"L3MBTL3",-0.0697089750661301,0,0,1,0,0,0,"L3MBTL3"
"13859","ENSG00000267909",-0.136330738824168,2.07322744094466,0.598373128343351,0.439199425393345,0.869822786370539,"CCDC177",NA,NA,NA,NA,NA,NA,NA,NA
"14197","ENSG00000276910",0.0540541358695531,4.97559890209357,0.597827537750383,0.43940812137997,0.869822786370539,"GTF2H2",NA,NA,NA,NA,NA,NA,NA,NA
"14261","ENSG00000278220",-0.0649096458774606,4.22563214665026,0.59957025020355,0.438742042084538,0.869822786370539,"CLN8",NA,NA,NA,NA,NA,NA,NA,NA
"14001","ENSG00000273899",-0.0606930502398105,4.66792113992049,0.597319428512172,0.439602617113848,0.869894348904518,"NOL12",NA,NA,NA,NA,NA,NA,NA,NA
"676","ENSG00000063244",0.151926912952325,2.02466058534586,0.595485475060466,0.440305724583638,0.869984385443389,"U2AF2",NA,NA,NA,NA,NA,NA,NA,NA
"1564","ENSG00000091879",0.168396143144315,1.86661647644269,0.595562930042622,0.44027599469525,0.869984385443389,"ANGPT2",-0.362565271018416,0,1,1,0,1,0,"ANGPT2"
"2890","ENSG00000109323",0.0888268517437226,3.13489899820901,0.595845786274715,0.440167450931703,0.869984385443389,"MANBA",-0.107831652531191,0,0,1,0,0,0,"MANBA"
"3472","ENSG00000115275",0.0808645860223978,3.97642389217457,0.594453078313364,0.44070228882272,0.869984385443389,"MOGS",-0.200936949632244,0,1,0,0,0,0,"MOGS"
"3492","ENSG00000115392",0.0564143922212302,4.68562726165642,0.596464562812884,0.439930143785789,0.869984385443389,"FANCL",-0.0309184949819555,0,0,0,0,1,0,"FANCL"
"3974","ENSG00000120253",-0.104684171298711,2.30969625910265,0.594698579261671,0.44060793725566,0.869984385443389,"NUP43",-0.0314945915554003,0,0,0,0,1,0,"NUP43"
