"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"11126","ENSG00000184923",-0.22349673567572,2.10777492698553,1.5103491358195,0.219085819075672,0.620860875108623,"NUTM2A",NA,NA,NA,NA,NA,NA,NA,NA
"3888","ENSG00000119723",0.112173739315113,4.14762590239069,1.50963043267903,0.219195487725522,0.620982803801749,"COQ6",NA,NA,NA,NA,NA,NA,NA,NA
"11910","ENSG00000197323",-0.092729127368303,6.12166720799001,1.50952253263316,0.219211958111104,0.620982803801749,"TRIM33",-0.0341133031074694,0,0,0,0,1,0,"TRIM33"
"394","ENSG00000033050",0.0653787352506084,6.43569549649301,1.50811528377906,0.219426902731529,0.621010732794627,"ABCF2",-0.322465248369561,0,0,1,0,2,0,"ABCF2"
"1710","ENSG00000099821",0.0632735061286587,7.10882595234542,1.507085624465,0.219584333359143,0.621010732794627,"POLRMT",NA,NA,NA,NA,NA,NA,NA,NA
"2133","ENSG00000102409",0.0825803415401863,5.55061157318949,1.50803712994425,0.219438847400735,0.621010732794627,"BEX4",NA,NA,NA,NA,NA,NA,NA,NA
"2163","ENSG00000102879",-0.126700000088705,4.45088605199286,1.50806142044809,0.21943513486978,0.621010732794627,"CORO1A",-0.0522667689463907,0,0,0,0,1,0,"CORO1A"
"3219","ENSG00000112851",0.0750072349254897,5.8719465251221,1.50908316906904,0.219279039950351,0.621010732794627,"ERBIN",NA,NA,NA,NA,NA,NA,NA,NA
"3397","ENSG00000114850",-0.0612815462795261,6.91067892635658,1.50743048173817,0.219531591100575,0.621010732794627,"SSR3",-0.626648463353776,0,1,0,0,0,0,"SSR3"
"5333","ENSG00000134697",-0.0606886316698502,6.36887524696488,1.50701036820039,0.219595845016852,0.621010732794627,"GNL2",-0.059478859391224,0,0,0,0,1,0,"GNL2"
"9693","ENSG00000171867",0.160407857621869,3.42509423029008,1.50732118725129,0.219548304894519,0.621010732794627,"PRNP",NA,NA,NA,NA,NA,NA,NA,NA
"9851","ENSG00000173065",-0.097117006030941,5.40990907148518,1.50715891501739,0.21957312308135,0.621010732794627,"FAM222B",-0.148758048157305,0,0,1,0,0,0,"FAM222B"
"10238","ENSG00000176463",0.0967453638392509,4.36428647947457,1.50566647140145,0.219801537066966,0.621362586712625,"SLCO3A1",-0.644090387480808,0,1,0,0,0,0,"SLCO3A1"
"8499","ENSG00000164296",-0.15856643279187,2.86616879649693,1.50481845097377,0.219931450456466,0.621606896949303,"TIGD6",-0.52674166311751,0,1,0,0,0,0,"TIGD6"
"7128","ENSG00000151116",0.135327883590135,3.82788840699169,1.5036296935645,0.220113717836823,0.621651726636864,"UEVLD",-0.250259278080284,0,0,1,0,0,0,"UEVLD"
"11694","ENSG00000196182",-0.0713096425225232,5.88446402346976,1.50366502083176,0.220108298648579,0.621651726636864,"STK40",NA,NA,NA,NA,NA,NA,NA,NA
"13089","ENSG00000235370",-0.194158928453694,2.79104794960677,1.50411101356635,0.22003989725185,0.621651726636864,"DNM1P51",NA,NA,NA,NA,NA,NA,NA,NA
"13317","ENSG00000243811",-0.317725011033472,0.747310287101236,1.50393265271313,0.220067249205117,0.621651726636864,"APOBEC3D",NA,NA,NA,NA,NA,NA,NA,NA
"14014","ENSG00000273831",-0.192027664168217,2.24654666355129,1.50333329031174,0.220159192252958,0.621662662478449,"LRRC56",NA,NA,NA,NA,NA,NA,NA,NA
"561","ENSG00000052749",0.0642813568999796,6.92411679596462,1.49977087737229,0.220706619541972,0.621773688738077,"RRP12",-0.822531584852568,0,1,0,0,3,0,"RRP12"
"604","ENSG00000055483",-0.0632690423993247,6.47644309625066,1.49928734900394,0.220781047476694,0.621773688738077,"USP36",NA,NA,NA,NA,NA,NA,NA,NA
"3384","ENSG00000114739",-0.0759855095347547,5.89688917748923,1.50227924216354,0.220320996084209,0.621773688738077,"ACVR2B",-1.46931878270342,1,2,2,0,0,0,"ACVR2B"
"3486","ENSG00000115524",-0.0530601978159198,8.64310997870293,1.5022022853757,0.220332815058544,0.621773688738077,"SF3B1",NA,NA,NA,NA,NA,NA,NA,NA
"4491","ENSG00000126214",-0.0651783853348278,7.58785693003521,1.49946346827258,0.220753934542832,0.621773688738077,"KLC1",-1.85268715117744,2,1,2,0,2,0,"KLC1"
"5590","ENSG00000136367",-0.129018331302188,4.46592655078662,1.50120329640388,0.220486307913695,0.621773688738077,"ZFHX2",NA,NA,NA,NA,NA,NA,NA,NA
"7031","ENSG00000149503",-0.070657156355637,6.6804298108913,1.50270241830064,0.220256018496339,0.621773688738077,"INCENP",NA,NA,NA,NA,NA,NA,NA,NA
"7056","ENSG00000149716",0.0974766096451443,4.5123313285301,1.50020186036007,0.220640305020698,0.621773688738077,"LTO1",NA,NA,NA,NA,NA,NA,NA,NA
"8647","ENSG00000165140",-0.365120062849652,1.03955677770149,1.50145750607918,0.220447236938699,0.621773688738077,"FBP1",NA,NA,NA,NA,NA,NA,NA,NA
"8666","ENSG00000165280",0.0523287011136351,8.60667525801973,1.50013281001531,0.220650928061926,0.621773688738077,"VCP",-0.320058790928672,0,0,1,0,0,0,"VCP"
"10169","ENSG00000175782",-0.109590185615002,4.92243005667107,1.50082870706875,0.220543895825675,0.621773688738077,"SLC35E3",-1.75068972745786,0,2,4,0,0,0,"SLC35E3"
"11611","ENSG00000188933",-0.222992045455221,1.74716201956864,1.49994187233622,0.22068030602635,0.621773688738077,"USP32P1",NA,NA,NA,NA,NA,NA,NA,NA
"14687","ENSG00000284889",0.0683650525135084,5.89921268018088,1.49930353080061,0.220778556180714,0.621773688738077,"PSME2",NA,NA,NA,NA,NA,NA,NA,NA
"373","ENSG00000029363",0.0618115492748058,7.82070927419499,1.49821016930863,0.220946962100745,0.622123695999892,"BCLAF1",-0.507944522096449,0,0,2,0,0,0,"BCLAF1"
"8740","ENSG00000165724",0.0698333906895564,5.76417612472197,1.49790421748422,0.220994114080403,0.622139232611804,"ZMYND19",-0.185632821552931,0,0,1,0,0,0,"ZMYND19"
"7488","ENSG00000155329",0.120478199491774,3.64783386721622,1.49706449760765,0.221123589929246,0.622316821464987,"ZCCHC10",NA,NA,NA,NA,NA,NA,NA,NA
"10292","ENSG00000177051",0.0821435813205897,4.9330714619588,1.49668499655656,0.221182134698558,0.622316821464987,"FBXO46",NA,NA,NA,NA,NA,NA,NA,NA
"14711","ENSG00000285043",0.0702501786227878,5.74144469795041,1.49683742953509,0.221158616980798,0.622316821464987,"ENSG00000285043",NA,NA,NA,NA,NA,NA,NA,NA
"4331","ENSG00000124596",-0.0872565179266431,4.4692728423966,1.49448699294864,0.221521580530247,0.622334457203135,"OARD1",-0.86460370398089,0,1,1,0,0,0,"OARD1"
"5424","ENSG00000135341",0.0667419476262547,6.24928836572417,1.49531432425465,0.22139373963145,0.622334457203135,"MAP3K7",-0.185301352565096,0,0,0,0,1,0,"MAP3K7"
"7937","ENSG00000160570",0.104787218303664,4.69316791615145,1.49471265754244,0.221486701628672,0.622334457203135,"DEDD2",NA,NA,NA,NA,NA,NA,NA,NA
"13109","ENSG00000236149",-0.0572673854482934,7.46900515753771,1.49549307953705,0.221366129597722,0.622334457203135,"ABCF1",NA,NA,NA,NA,NA,NA,NA,NA
"13172","ENSG00000239282",0.17958538376039,3.07722038184186,1.49535946477359,0.221386766966325,0.622334457203135,"CASTOR1",NA,NA,NA,NA,NA,NA,NA,NA
"13557","ENSG00000256514",0.255817169199357,1.63292879609128,1.49572174634297,0.221330816374121,0.622334457203135,"ENSG00000256514",NA,NA,NA,NA,NA,NA,NA,NA
"1448","ENSG00000088833",-0.0617107732178816,5.85599146383752,1.48868624324796,0.222420408536019,0.623269062166284,"NSFL1C",NA,NA,NA,NA,NA,NA,NA,NA
"2048","ENSG00000101654",-0.0607109182955313,6.34180915392568,1.49052283315593,0.222135357051709,0.623269062166284,"RNMT",-0.800513534159908,0,0,3,0,1,0,"RNMT"
"3162","ENSG00000112290",0.0720365992343144,6.54938798040972,1.48926187007311,0.22233102018572,0.623269062166284,"WASF1",-0.065117925642337,0,0,0,0,1,0,"WASF1"
"4609","ENSG00000127920",0.0914548070219726,7.51972181243181,1.48836764333288,0.222469902000435,0.623269062166284,"GNG11",NA,NA,NA,NA,NA,NA,NA,NA
"4636","ENSG00000128242",0.271650652239838,1.701313046364,1.48792780603788,0.222538250962805,0.623269062166284,"GAL3ST1",NA,NA,NA,NA,NA,NA,NA,NA
"5826","ENSG00000138031",0.0765283263951329,5.83076381173423,1.49033567256146,0.222164385658945,0.623269062166284,"ADCY3",-0.394336468649805,0,1,0,0,0,0,"ADCY3"
"5883","ENSG00000138400",0.333104313855138,0.849949417455375,1.48806541045166,0.222516865083968,0.623269062166284,"MDH1B",NA,NA,NA,NA,NA,NA,NA,NA
"5917","ENSG00000138658",-0.10191501715487,4.62309719650648,1.4912379734493,0.222024480591248,0.623269062166284,"ZGRF1",NA,NA,NA,NA,NA,NA,NA,NA
"6619","ENSG00000144840",0.0944103208639832,4.20202356268048,1.48904206035354,0.222365149079266,0.623269062166284,"RABL3",NA,NA,NA,NA,NA,NA,NA,NA
"8598","ENSG00000164896",0.0566388336489251,7.13936835847707,1.48794908050315,0.222534944417263,0.623269062166284,"FASTK",NA,NA,NA,NA,NA,NA,NA,NA
"9521","ENSG00000170653",-0.0875349660571378,5.39563063127872,1.4910336024906,0.222056159822171,0.623269062166284,"ATF7",NA,NA,NA,NA,NA,NA,NA,NA
"10310","ENSG00000177182",-0.20740817650768,2.13276711618903,1.48750458340746,0.2226040418039,0.623269062166284,"CLVS1",NA,NA,NA,NA,NA,NA,NA,NA
"10788","ENSG00000182253",0.0856498227018897,5.01018585850883,1.48749821838115,0.222605031438229,0.623269062166284,"SYNM",-1.05565444423922,1,0,0,0,1,0,"SYNM"
"12444","ENSG00000205763",-0.115379168938588,3.7725562685851,1.49204949723497,0.221898740881235,0.623269062166284,"RP9P",NA,NA,NA,NA,NA,NA,NA,NA
"12909","ENSG00000228594",0.07486480497951,5.45005815246568,1.49018898772113,0.222187139650022,0.623269062166284,"FNDC10",NA,NA,NA,NA,NA,NA,NA,NA
"7051","ENSG00000149639",-0.0613103909870875,7.94209107130219,1.48722873483021,0.222646935574822,0.62326960627474,"SOGA1",-0.527306826648968,0,0,1,0,2,0,"SOGA1"
"481","ENSG00000044459",-0.0931165385983299,4.31837137335059,1.48659554612265,0.222745432281769,0.623280623002404,"CNTLN",-0.145443298576756,0,0,0,0,2,0,"CNTLN"
"5734","ENSG00000137364",0.0943464708320245,4.43209557073427,1.48675380133338,0.222720809744149,0.623280623002404,"TPMT",NA,NA,NA,NA,NA,NA,NA,NA
"6822","ENSG00000147100",0.111706709478508,4.72239493852175,1.48586316744119,0.222859423723606,0.623280623002404,"SLC16A2",NA,NA,NA,NA,NA,NA,NA,NA
"12311","ENSG00000204149",-0.15021992707392,4.7580184472122,1.48594239156601,0.222847089476929,0.623280623002404,"AGAP6",NA,NA,NA,NA,NA,NA,NA,NA
"1482","ENSG00000089220",-0.0669171772062301,7.83300220480532,1.48474213092604,0.223034043326308,0.623524196598866,"PEBP1",-0.580906909544707,0,1,0,0,0,0,"PEBP1"
"3417","ENSG00000115073",0.0711780936292421,5.69123471601957,1.48388879627122,0.223167073864349,0.623524196598866,"ACTR1B",NA,NA,NA,NA,NA,NA,NA,NA
"4165","ENSG00000122882",-0.0833344084146635,5.26708987948295,1.48236084738061,0.223405510847242,0.623524196598866,"ECD",NA,NA,NA,NA,NA,NA,NA,NA
"4877","ENSG00000130714",-0.0878747618010642,5.72555889180607,1.48283341272191,0.22333173427348,0.623524196598866,"POMT1",NA,NA,NA,NA,NA,NA,NA,NA
"4957","ENSG00000131263",-0.0628372649943552,6.45203600302251,1.48252093085609,0.223380515456567,0.623524196598866,"RLIM",-0.941737981614507,0,1,0,0,2,0,"RLIM"
"6845","ENSG00000147274",-0.0546247787437725,8.29231697852718,1.48292395659271,0.223317601958886,0.623524196598866,"RBMX",NA,NA,NA,NA,NA,NA,NA,NA
"6870","ENSG00000147548",-0.0633884261274655,6.98205404188878,1.483886449467,0.223167439850218,0.623524196598866,"NSD3",-0.57378042559795,0,1,0,0,1,0,"NSD3"
"7778","ENSG00000158828",0.0706973530727085,5.4376326124976,1.48359413960948,0.223213031412215,0.623524196598866,"PINK1",-1.25284810680818,1,0,1,0,1,0,"PINK1"
"8480","ENSG00000164187",0.134250514566428,4.89925328263691,1.48446918407167,0.223076584021481,0.623524196598866,"LMBRD2",NA,NA,NA,NA,NA,NA,NA,NA
"13766","ENSG00000263290",0.0753858093597052,7.03880927608716,1.48414963900635,0.223126399725083,0.623524196598866,"SCAMP3",NA,NA,NA,NA,NA,NA,NA,NA
"14004","ENSG00000273748",-0.332309740273787,0.691014985118301,1.48302697813291,0.223301523401131,0.623524196598866,"ENSG00000273748",NA,NA,NA,NA,NA,NA,NA,NA
"10657","ENSG00000180817",0.0742740033735548,6.81335473728312,1.48190216789847,0.223477147493443,0.623599796682977,"PPA1",NA,NA,NA,NA,NA,NA,NA,NA
"11354","ENSG00000186638",-0.12517394611015,3.91896260407553,1.48165307902039,0.223516061770329,0.623599796682977,"KIF24",NA,NA,NA,NA,NA,NA,NA,NA
"9244","ENSG00000168758",-0.0845165155759241,6.57141601253084,1.48116597156933,0.223592184312789,0.623695727120777,"SEMA4C",NA,NA,NA,NA,NA,NA,NA,NA
"2219","ENSG00000103197",-0.0824509751283541,8.25861578332063,1.48072778491864,0.223660688314653,0.623770374297474,"TSC2",-0.0398482704751041,0,0,0,0,1,0,"TSC2"
"5550","ENSG00000136108",0.0669190448687935,6.61376026434388,1.48013910105524,0.223752759921347,0.623910709368294,"CKAP2",-0.0396804430846199,0,0,0,0,1,0,"CKAP2"
"10341","ENSG00000177542",0.0714255331358023,6.45325366625163,1.47959687758275,0.223837605193253,0.624030845970669,"SLC25A22",NA,NA,NA,NA,NA,NA,NA,NA
"5695","ENSG00000137074",-0.0969789644060901,5.06085469450537,1.47837995169154,0.224028165999813,0.624267659556582,"APTX",-0.637070750272185,0,1,0,0,1,0,"APTX"
"5948","ENSG00000138795",0.103697707953337,4.84753224234839,1.47797367714446,0.224091828614792,0.624267659556582,"LEF1",NA,NA,NA,NA,NA,NA,NA,NA
"6307","ENSG00000142303",-0.147661531186931,3.1897258104861,1.47818727845209,0.224058354905856,0.624267659556582,"ADAMTS10",-0.634055129191083,0,1,0,0,1,0,"ADAMTS10"
"11206","ENSG00000185453",-0.0966873862880209,4.12862696165315,1.47867592301109,0.22398180138392,0.624267659556582,"ZSWIM9",-0.50207190680349,0,0,0,0,2,0,"ZSWIM9"
"12857","ENSG00000226634",-0.0707415623340467,6.25852280001679,1.47772100854128,0.224131432344312,0.624267659556582,"DDAH2",NA,NA,NA,NA,NA,NA,NA,NA
"4320","ENSG00000124535",-0.0735018248554847,6.25703208450895,1.47594881682992,0.224409444776952,0.624925518692136,"WRNIP1",NA,NA,NA,NA,NA,NA,NA,NA
"1355","ENSG00000085872",-0.0682733767786774,7.38666181566927,1.47550945191107,0.224478434056737,0.625001162681166,"CHERP",-0.369089589639369,0,0,1,0,0,0,"CHERP"
"13927","ENSG00000271092",-0.306801436673437,1.1291256832154,1.47473310517617,0.22460039855324,0.625224246568753,"TLCD4-RWDD3",NA,NA,NA,NA,NA,NA,NA,NA
"2009","ENSG00000101361",0.0573913557881159,7.30373496652048,1.47374679370357,0.224755463252678,0.625422884056754,"NOP56",NA,NA,NA,NA,NA,NA,NA,NA
"6004","ENSG00000139508",0.378075569398455,0.601691903863299,1.47388731036779,0.224733363836406,0.625422884056754,"SLC46A3",NA,NA,NA,NA,NA,NA,NA,NA
"4168","ENSG00000122952",-0.082440894222653,5.99471535144437,1.47290682554297,0.224887621571215,0.62567412570074,"ZWINT",-0.500076963707613,0,1,0,0,0,0,"ZWINT"
"1628","ENSG00000095139",0.0709488307382416,7.37593986826403,1.47149596540254,0.225109812323722,0.625738052237014,"ARCN1",-0.180621941011679,0,0,0,0,1,0,"ARCN1"
"9966","ENSG00000173926",0.403601839151307,1.22243403171723,1.47154794964205,0.225101620861093,0.625738052237014,"MARCHF3",-1.11462861635177,1,0,1,0,0,0,"MARCHF3"
"10129","ENSG00000175387",-0.061900625389861,6.72649355658523,1.47172033785608,0.225074459194441,0.625738052237014,"SMAD2",-2.50136316468567,1,6,8,0,1,0,"SMAD2"
"11335","ENSG00000186472",-0.140209425432772,5.08285729375685,1.47172921762857,0.225073060194717,0.625738052237014,"PCLO",NA,NA,NA,NA,NA,NA,NA,NA
"13126","ENSG00000236816",-0.294664349861054,0.990244453428945,1.47143148217582,0.22511997382227,0.625738052237014,"ANKRD20A7P",NA,NA,NA,NA,NA,NA,NA,NA
"637","ENSG00000058799",0.153191511318391,3.97419023221202,1.46938091740657,0.225443396386932,0.626423610787455,"YIPF1",NA,NA,NA,NA,NA,NA,NA,NA
"3419","ENSG00000115091",0.0722108054266171,6.96321325522908,1.46857624689438,0.225570464267257,0.626423610787455,"ACTR3",NA,NA,NA,NA,NA,NA,NA,NA
"6024","ENSG00000139637",0.075688120054968,5.95116539966369,1.46856969710807,0.225571498915829,0.626423610787455,"MYG1",NA,NA,NA,NA,NA,NA,NA,NA
"6774","ENSG00000146469",0.346426726813637,0.790012307554511,1.46880057066438,0.225535032004139,0.626423610787455,"VIP",NA,NA,NA,NA,NA,NA,NA,NA
"10429","ENSG00000178338",-0.134872722847087,3.14797482782078,1.46853981346244,0.225576219611008,0.626423610787455,"ZNF354B",NA,NA,NA,NA,NA,NA,NA,NA
"13528","ENSG00000255330",-0.0870008589791338,7.05437532260673,1.46782865917906,0.225688595067795,0.626619226328142,"ENSG00000255330",-0.498975146281187,0,0,2,0,1,0,"ENSG00000255330.9"
"14824","ENSG00000287908",-0.178957025233218,2.62622752763082,1.46660827338381,0.225881595108736,0.626922116588008,"ENSG00000287908",-0.0574071426777939,0,0,0,0,1,0,"ENSG00000287908.1"
"3256","ENSG00000113272",0.0972851697322366,4.57071221293835,1.4662079280716,0.225944951570784,0.626981506280821,"THG1L",-0.712310874280547,0,1,0,0,0,0,"THG1L"
"348","ENSG00000025708",-0.125678870678329,3.54309286276138,1.45839460596022,0.227185728536145,0.627045038869513,"TYMP",NA,NA,NA,NA,NA,NA,NA,NA
"734","ENSG00000065057",0.108666262704958,5.06489741175614,1.46236630387989,0.226553992061952,0.627045038869513,"NTHL1",-0.133026962805057,0,0,0,0,1,0,"NTHL1"
"2016","ENSG00000101407",-0.0665777508870645,5.9178401112051,1.46085749822162,0.226793733100205,0.627045038869513,"TTI1",-0.274367729613064,0,0,0,0,2,0,"TTI1"
"2235","ENSG00000103316",0.218984777643079,2.07531990560898,1.45795731124932,0.227255413718461,0.627045038869513,"CRYM",-0.0912749293502559,0,0,0,0,1,0,"CRYM"
"2779","ENSG00000108387",0.264096952054448,1.53536537944525,1.45723356572132,0.227370802779642,0.627045038869513,"SEPTIN4",NA,NA,NA,NA,NA,NA,NA,NA
"2949","ENSG00000110057",0.116316071201435,4.12066961253679,1.46116095762677,0.226745490571135,0.627045038869513,"UNC93B1",NA,NA,NA,NA,NA,NA,NA,NA
"3209","ENSG00000112701",0.0649198403115666,6.60150703709424,1.46279800524543,0.226485453075664,0.627045038869513,"SENP6",-0.733848943748555,0,1,1,0,0,0,"SENP6"
"3320","ENSG00000113845",0.0860652312486406,6.89247326385633,1.46114057413015,0.226748730655953,0.627045038869513,"TIMMDC1",-0.615310529411403,0,1,0,0,0,0,"TIMMDC1"
"3934","ENSG00000120137",-0.0565808453241052,8.27642279941642,1.4590810947594,0.227076384776091,0.627045038869513,"PANK3",-1.30918514152951,0,2,1,0,0,0,"PANK3"
"4854","ENSG00000130540",-0.158910588629281,3.2154347114724,1.46526924051301,0.226093586812183,0.627045038869513,"SULT4A1",-1.21971622690389,1,0,0,0,1,0,"SULT4A1"
"5293","ENSG00000134318",-0.073926424190142,5.9933577362452,1.46314969359499,0.226429635748928,0.627045038869513,"ROCK2",-0.165829393579142,0,0,0,0,1,0,"ROCK2"
"5522","ENSG00000135932",0.0754064796150692,5.6765959641151,1.46075847704826,0.22680947768248,0.627045038869513,"CAB39",NA,NA,NA,NA,NA,NA,NA,NA
"5836","ENSG00000138078",0.0695949207023818,6.95723064109041,1.45702232104746,0.227404495469045,0.627045038869513,"PREPL",-0.315897540436582,0,0,0,0,2,0,"PREPL"
"6446","ENSG00000143479",0.083646701491504,5.02276961686673,1.46445975903564,0.226221857369297,0.627045038869513,"DYRK3",-1.20941681510721,0,1,2,0,1,0,"DYRK3"
"7496","ENSG00000155463",0.07100494780586,6.54201399928453,1.46355549831361,0.226365250008954,0.627045038869513,"OXA1L",-0.282983047037124,0,0,1,0,0,0,"OXA1L"
"8161","ENSG00000162735",0.0546962684310811,6.46016881187585,1.45655849259452,0.227478495329695,0.627045038869513,"PEX19",NA,NA,NA,NA,NA,NA,NA,NA
"8382","ENSG00000163872",-0.0592543121457526,6.88711003954025,1.46157665861381,0.226679424420526,0.627045038869513,"YEATS2",-0.543233594272115,0,0,2,0,0,0,"YEATS2"
"9027","ENSG00000167470",-0.0588984552810758,7.44407615119242,1.45872181420603,0.227133603000236,0.627045038869513,"MIDN",NA,NA,NA,NA,NA,NA,NA,NA
"9050","ENSG00000167555",-0.0934864896141906,4.63248149150189,1.46240448228631,0.226547929670311,0.627045038869513,"ZNF528",-0.965671449000802,1,0,0,0,0,0,"ZNF528"
"9368","ENSG00000169598",0.125049735945361,3.73664013148234,1.46059081499899,0.226836139307841,0.627045038869513,"DFFB",-0.037435527330515,0,0,0,0,1,0,"DFFB"
"10195","ENSG00000176058",-0.0824693861368397,4.91765052302516,1.46045070926815,0.226858421814483,0.627045038869513,"TPRN",-0.106834476554658,0,0,0,0,2,0,"TPRN"
"11249","ENSG00000185736",0.402368019077977,0.59993112390542,1.45952289234199,0.227006048816831,0.627045038869513,"ADARB2",NA,NA,NA,NA,NA,NA,NA,NA
"11764","ENSG00000196498",-0.0686716310556217,8.13965218674823,1.46157197263034,0.226680169021393,0.627045038869513,"NCOR2",-0.178788760436666,0,0,0,0,2,0,"NCOR2"
"11767","ENSG00000196505",-0.110319734745532,4.16667533161823,1.45660205258801,0.227471544473992,0.627045038869513,"GDAP2",-0.839853671226581,0,0,2,0,1,0,"GDAP2"
"11849","ENSG00000196968",0.0877184046663829,4.80830455012219,1.46318376806361,0.226424228583829,0.627045038869513,"FUT11",NA,NA,NA,NA,NA,NA,NA,NA
"12594","ENSG00000213995",-0.0746135966684048,5.85604091525137,1.45834436883151,0.227193732777584,0.627045038869513,"NAXD",-0.496631053601777,0,0,0,0,1,0,"NAXD"
"12736","ENSG00000221821",-0.173404128955433,2.38848984932072,1.45856577902417,0.227158458213684,0.627045038869513,"C6orf226",NA,NA,NA,NA,NA,NA,NA,NA
"14260","ENSG00000277303",0.103365587872636,5.32150277987425,1.45725235071812,0.227367806937533,0.627045038869513,"EPOP",NA,NA,NA,NA,NA,NA,NA,NA
"14287","ENSG00000277936",0.0946217953266296,5.14658383115927,1.46101481458121,0.22676872215643,0.627045038869513,"MRPL45",NA,NA,NA,NA,NA,NA,NA,NA
"14412","ENSG00000281178",-0.0778694284220983,6.49104037316779,1.46364155883394,0.226351598311057,0.627045038869513,"MLXIP",NA,NA,NA,NA,NA,NA,NA,NA
"14441","ENSG00000281665",0.071825765372531,5.97342389363753,1.4650419293006,0.226129597760625,0.627045038869513,"KIAA1143",NA,NA,NA,NA,NA,NA,NA,NA
"14478","ENSG00000282130",0.0864168337172809,4.74503807288763,1.45843202546538,0.227179766736625,0.627045038869513,"NSMCE3",NA,NA,NA,NA,NA,NA,NA,NA
"5511","ENSG00000135905",0.0786082959627481,5.05480932722988,1.45535876864776,0.227670035337544,0.627225910407248,"DOCK10",-0.0781646164080179,0,0,0,0,1,0,"DOCK10"
"12103","ENSG00000198417",-0.262619755499295,1.32931815025178,1.45538488130608,0.227665864299086,0.627225910407248,"MT1F",NA,NA,NA,NA,NA,NA,NA,NA
"12568","ENSG00000213693",-0.294482307836815,0.983527270709563,1.45480551772812,0.227758429052651,0.627353770568435,"SEC14L1P1",NA,NA,NA,NA,NA,NA,NA,NA
"9058","ENSG00000167604",-0.222137857794086,1.9289446076141,1.45425691593808,0.227846120719953,0.627479650187664,"NFKBID",NA,NA,NA,NA,NA,NA,NA,NA
"8188","ENSG00000162924",-0.0937685658577664,4.75318190922225,1.45195685265154,0.22821421834183,0.628377568579688,"REL",-1.07089967979899,0,1,2,0,3,0,"REL"
"699","ENSG00000063978",0.0618861794961721,6.55261241575037,1.45021815773118,0.22849295048477,0.628386908542573,"RNF4",NA,NA,NA,NA,NA,NA,NA,NA
"2196","ENSG00000103044",0.21619072488264,1.90715953205356,1.45008415351593,0.228514449846509,0.628386908542573,"HAS3",-0.464371364219847,0,0,1,0,2,0,"HAS3"
"2557","ENSG00000106025",0.128944058436759,4.13934510680276,1.45078632701425,0.228401821599052,0.628386908542573,"TSPAN12",-0.497113398236167,0,1,0,0,0,0,"TSPAN12"
"3626","ENSG00000116752",-0.0847619680436845,4.93940064872682,1.44983750181473,0.228554028503572,0.628386908542573,"BCAS2",NA,NA,NA,NA,NA,NA,NA,NA
"7988","ENSG00000161016",0.0671133981577293,10.7826841045589,1.45109653544722,0.228352085605535,0.628386908542573,"RPL8",NA,NA,NA,NA,NA,NA,NA,NA
"10387","ENSG00000177954",0.108401626459961,9.11313847546737,1.45079370549672,0.228400638449109,0.628386908542573,"RPS27",NA,NA,NA,NA,NA,NA,NA,NA
"11915","ENSG00000197355",0.0986464052338588,5.83276071748002,1.4506115838345,0.228429844066654,0.628386908542573,"UAP1L1",-0.0690018528222823,0,0,0,0,1,0,"UAP1L1"
"14037","ENSG00000274233",-0.22897412644485,1.68749659071734,1.45106169337776,0.228357671215886,0.628386908542573,"CCL5",NA,NA,NA,NA,NA,NA,NA,NA
"10285","ENSG00000176973",-0.0744464390348111,6.82586941678003,1.44924426334789,0.228649255555197,0.628533080530042,"FAM89B",NA,NA,NA,NA,NA,NA,NA,NA
"3693","ENSG00000117408",0.073364608163791,5.59690257126995,1.44856343608831,0.228758601266329,0.628679635214406,"IPO13",-0.0462309586765863,0,0,0,0,1,0,"IPO13"
"10949","ENSG00000183576",-0.0698531023676982,5.58514892611643,1.44824519213778,0.228809735095835,0.628679635214406,"SETD3",-0.376283518513422,0,0,0,0,1,0,"SETD3"
"13765","ENSG00000263247",0.254504727841207,2.21596980430803,1.44757110935446,0.228918088744985,0.62880937502138,"PRR4",NA,NA,NA,NA,NA,NA,NA,NA
"7549","ENSG00000156150",-0.162648515350612,2.52449075542289,1.4470070825994,0.229008799190049,0.628860455769428,"ALX3",NA,NA,NA,NA,NA,NA,NA,NA
"7175","ENSG00000151576",-0.0818090145633377,4.901650722162,1.44552109378745,0.229247992806931,0.629297589206671,"QTRT2",-0.305116491837594,0,0,1,0,1,0,"QTRT2"
"7373","ENSG00000153936",0.0810181559087508,5.60018120893965,1.44468328697824,0.2293829837808,0.629398144231493,"HS2ST1",NA,NA,NA,NA,NA,NA,NA,NA
"7858","ENSG00000159882",-0.161483653981178,2.81093865125281,1.44440856034506,0.229427269733584,0.629398144231493,"ZNF230",-0.208783369622808,0,0,0,0,2,0,"ZNF230"
"10305","ENSG00000177144",0.19719468308395,2.09943114755478,1.44410514617493,0.229476192084386,0.629416802187403,"NUDT4B",NA,NA,NA,NA,NA,NA,NA,NA
"10241","ENSG00000176476",0.156125297103634,3.34165672821097,1.44376833886416,0.22953051344182,0.629450259196388,"SGF29",NA,NA,NA,NA,NA,NA,NA,NA
